"Abi-Dalzim's Horrid Wilting","8th","Necromancy"
"Absorb Elements","1st","Abjuration"
"Acid Splash","Cantrip","Conjuration"
"Aganazzar's Scorcher","2nd","Evocation"
"Alarm","1st","Abjuration"
"Alter Self","2nd","Transmutation"
"Animate Dead","3rd","Necromancy"
"Animate Objects","5th","Transmutation"
"Antimagic Field","8th","Abjuration"
"Antipathy/Sympathy","8th","Enchantment"
"Arcane Eye","4th","Divination"
"Arcane Gate","6th","Conjuration"
"Arcane Lock","2nd","Abjuration"
"Ashardalon's Stride","3rd","Transmutation"
"Astral Projection","9th","Necromancy"
"Augury","2nd","Divination"
"Banishment","4th","Abjuration"
"Bestow Curse","3rd","Necromancy"
"Bigby's Hand","5th","Evocation"
"Blade Ward","Cantrip","Abjuration"
"Blade of Disaster","9th","Conjuration"
"Blight","4th","Necromancy"
"Blindness/Deafness","2nd","Necromancy"
"Blink","3rd","Transmutation"
"Blur","2nd","Illusion"
"Booming Blade","Cantrip","Evocation"
"Borrowed Knowledge","2nd","Divination"
"Burning Hands","1st","Evocation"
"Catapult","1st","Transmutation"
"Catnap","3rd","Enchantment"
"Cause Fear","1st","Necromancy"
"Chain Lightning","6th","Evocation"
"Charm Monster","4th","Enchantment"
"Charm Person","1st","Enchantment"
"Chill Touch","Cantrip","Necromancy"
"Chromatic Orb","1st","Evocation"
"Circle of Death","6th","Necromancy"
"Clairvoyance","3rd","Divination"
"Clone","8th","Necromancy"
"Cloud of Daggers","2nd","Conjuration"
"Cloudkill","5th","Conjuration"
"Color Spray","1st","Illusion"
"Comprehend Languages","1st","Divination"
"Cone of Cold","5th","Evocation"
"Confusion","4th","Enchantment"
"Conjure Elemental","5th","Conjuration"
"Conjure Minor Elementals","4th","Conjuration"
"Contact Other Plane","5th","Divination"
"Contingency","6th","Evocation"
"Continual Flame","2nd","Evocation"
"Control Flames","Cantrip","Transmutation"
"Control Water","4th","Transmutation"
"Control Weather","8th","Transmutation"
"Control Winds","5th","Transmutation"
"Counterspell","3rd","Abjuration"
"Create Bonfire","Cantrip","Conjuration"
"Create Homunculus","6th","Transmutation"
"Create Magen","7th","Transmutation"
"Create Undead","6th","Necromancy"
"Creation","5th","Illusion"
"Crown of Madness","2nd","Enchantment"
"Crown of Stars","7th","Evocation"
"Dancing Lights","Cantrip","Evocation"
"Danse Macabre","5th","Necromancy"
"Darkness","2nd","Evocation"
"Darkvision","2nd","Transmutation"
"Dawn","5th","Evocation"
"Delayed Blast Fireball","7th","Evocation"
"Demiplane","8th","Conjuration"
"Detect Magic","1st","Divination"
"Detect Thoughts","2nd","Divination"
"Dimension Door","4th","Conjuration"
"Disguise Self","1st","Illusion"
"Disintegrate","6th","Transmutation"
"Dispel Magic","3rd","Abjuration"
"Distort Value","1st","Illusion"
"Divination","4th","Divination"
"Dominate Monster","8th","Enchantment"
"Dominate Person","5th","Enchantment"
"Draconic Transformation","7th","Transmutation"
"Dragon's Breath","2nd","Transmutation"
"Drawmij's Instant Summons","6th","Conjuration"
"Dream","5th","Illusion"
"Dream of the Blue Veil","7th","Conjuration"
"Dust Devil","2nd","Conjuration"
"Earth Tremor","1st","Evocation"
"Earthbind","2nd","Transmutation"
"Elemental Bane","4th","Transmutation"
"Enemies Abound","3rd","Enchantment"
"Enervation","5th","Necromancy"
"Enhance Ability","2nd","Transmutation"
"Enlarge/Reduce","2nd","Transmutation"
"Erupting Earth","3rd","Transmutation"
"Etherealness","7th","Transmutation"
"Evard's Black Tentacles","4th","Conjuration"
"Expeditious Retreat","1st","Transmutation"
"Eyebite","6th","Necromancy"
"Fabricate","4th","Transmutation"
"False Life","1st","Necromancy"
"Far Step","5th","Conjuration"
"Fast Friends","3rd","Enchantment"
"Fear","3rd","Illusion"
"Feather Fall","1st","Transmutation"
"Feeblemind","8th","Enchantment"
"Feign Death","3rd","Necromancy"
"Find Familiar","1st","Conjuration"
"Finger of Death","7th","Necromancy"
"Fire Bolt","Cantrip","Evocation"
"Fire Shield","4th","Evocation"
"Fireball","3rd","Evocation"
"Fizban's Platinum Shield","6th","Abjuration"
"Flame Arrows","3rd","Transmutation"
"Flaming Sphere","2nd","Conjuration"
"Flesh to Stone","6th","Transmutation"
"Fly","3rd","Transmutation"
"Fog Cloud","1st","Conjuration"
"Forcecage","7th","Evocation"
"Foresight","9th","Divination"
"Friends","Cantrip","Enchantment"
"Frost Fingers","1st","Evocation"
"Frostbite","Cantrip","Evocation"
"Gaseous Form","3rd","Transmutation"
"Gate","9th","Conjuration"
"Geas","5th","Enchantment"
"Gentle Repose","2nd","Necromancy"
"Gift of Gab","2nd","Enchantment"
"Globe of Invulnerability","6th","Abjuration"
"Glyph of Warding","3rd","Abjuration"
"Grease","1st","Conjuration"
"Greater Invisibility","4th","Illusion"
"Green-Flame Blade","Cantrip","Evocation"
"Guards and Wards","6th","Abjuration"
"Gust","Cantrip","Transmutation"
"Gust of Wind","2nd","Evocation"
"Hallucinatory Terrain","4th","Illusion"
"Haste","3rd","Transmutation"
"Hold Monster","5th","Enchantment"
"Hold Person","2nd","Enchantment"
"Hypnotic Pattern","3rd","Illusion"
"Ice Knife","1st","Conjuration"
"Ice Storm","4th","Evocation"
"Identify","1st","Divination"
"Illusory Dragon","8th","Illusion"
"Illusory Script","1st","Illusion"
"Immolation","5th","Evocation"
"Imprisonment","9th","Abjuration"
"Incendiary Cloud","8th","Conjuration"
"Incite Greed","3rd","Enchantment"
"Infernal Calling","5th","Conjuration"
"Infestation","Cantrip","Conjuration"
"Intellect Fortress","3rd","Abjuration"
"Investiture of Flame","6th","Transmutation"
"Investiture of Ice","6th","Transmutation"
"Investiture of Stone","6th","Transmutation"
"Investiture of Wind","6th","Transmutation"
"Invisibility","2nd","Illusion"
"Invulnerability","9th","Abjuration"
"Jim's Glowing Coin","2nd","Enchantment"
"Jim's Magic Missile","1st","Evocation"
"Jump","1st","Transmutation"
"Kinetic Jaunt","2nd","Transmutation"
"Knock","2nd","Transmutation"
"Legend Lore","5th","Divination"
"Leomund's Secret Chest","4th","Conjuration"
"Leomund's Tiny Hut","3rd","Evocation"
"Levitate","2nd","Transmutation"
"Life Transference","3rd","Necromancy"
"Light","Cantrip","Evocation"
"Lightning Bolt","3rd","Evocation"
"Lightning Lure","Cantrip","Evocation"
"Locate Creature","4th","Divination"
"Locate Object","2nd","Divination"
"Longstrider","1st","Transmutation"
"Maddening Darkness","8th","Evocation"
"Mage Armor","1st","Abjuration"
"Mage Hand","Cantrip","Conjuration"
"Magic Circle","3rd","Abjuration"
"Magic Jar","6th","Necromancy"
"Magic Missile","1st","Evocation"
"Magic Mouth","2nd","Illusion"
"Magic Weapon","2nd","Transmutation"
"Major Image","3rd","Illusion"
"Mass Polymorph","9th","Transmutation"
"Mass Suggestion","6th","Enchantment"
"Maximilian's Earthen Grasp","2nd","Transmutation"
"Maze","8th","Conjuration"
"Melf's Acid Arrow","2nd","Evocation"
"Melf's Minute Meteors","3rd","Evocation"
"Mending","Cantrip","Transmutation"
"Mental Prison","6th","Illusion"
"Message","Cantrip","Transmutation"
"Meteor Swarm","9th","Evocation"
"Mighty Fortress","8th","Conjuration"
"Mind Blank","8th","Abjuration"
"Mind Sliver","Cantrip","Enchantment"
"Mind Spike","2nd","Divination"
"Minor Illusion","Cantrip","Illusion"
"Mirage Arcane","7th","Illusion"
"Mirror Image","2nd","Illusion"
"Mislead","5th","Illusion"
"Misty Step","2nd","Conjuration"
"Modify Memory","5th","Enchantment"
"Mold Earth","Cantrip","Transmutation"
"Mordenkainen's Faithful Hound","4th","Conjuration"
"Mordenkainen's Magnificent Mansion","7th","Conjuration"
"Mordenkainen's Private Sanctum","4th","Abjuration"
"Mordenkainen's Sword","7th","Evocation"
"Move Earth","6th","Transmutation"
"Nathair's Mischief","2nd","Illusion"
"Negative Energy Flood","5th","Necromancy"
"Nondetection","3rd","Abjuration"
"Nystul's Magic Aura","2nd","Illusion"
"Otiluke's Freezing Sphere","6th","Evocation"
"Otiluke's Resilient Sphere","4th","Evocation"
"Otto's Irresistible Dance","6th","Enchantment"
"Passwall","5th","Transmutation"
"Phantasmal Force","2nd","Illusion"
"Phantasmal Killer","4th","Illusion"
"Phantom Steed","3rd","Illusion"
"Planar Binding","5th","Abjuration"
"Plane Shift","7th","Conjuration"
"Poison Spray","Cantrip","Conjuration"
"Polymorph","4th","Transmutation"
"Power Word Kill","9th","Enchantment"
"Power Word Pain","7th","Enchantment"
"Power Word Stun","8th","Enchantment"
"Prestidigitation","Cantrip","Transmutation"
"Prismatic Spray","7th","Evocation"
"Prismatic Wall","9th","Abjuration"
"Programmed Illusion","6th","Illusion"
"Project Image","7th","Illusion"
"Protection from Energy","3rd","Abjuration"
"Protection from Evil and Good","1st","Abjuration"
"Psychic Scream","9th","Enchantment"
"Pyrotechnics","2nd","Transmutation"
"Rary's Telepathic Bond","5th","Divination"
"Raulothim's Psychic Lance","4th","Enchantment"
"Ray of Enfeeblement","2nd","Necromancy"
"Ray of Frost","Cantrip","Evocation"
"Ray of Sickness","1st","Necromancy"
"Remove Curse","3rd","Abjuration"
"Reverse Gravity","7th","Transmutation"
"Rime's Binding Ice","2nd","Evocation"
"Rope Trick","2nd","Transmutation"
"Scatter","6th","Conjuration"
"Scorching Ray","2nd","Evocation"
"Scrying","5th","Divination"
"See Invisibility","2nd","Divination"
"Seeming","5th","Illusion"
"Sending","3rd","Evocation"
"Sequester","7th","Transmutation"
"Shadow Blade","2nd","Illusion"
"Shape Water","Cantrip","Transmutation"
"Shapechange","9th","Transmutation"
"Shatter","2nd","Evocation"
"Shield","1st","Abjuration"
"Shocking Grasp","Cantrip","Evocation"
"Sickening Radiance","4th","Evocation"
"Silent Image","1st","Illusion"
"Silvery Barbs","1st","Enchantment"
"Simulacrum","7th","Illusion"
"Skill Empowerment","5th","Transmutation"
"Skywrite","2nd","Transmutation"
"Sleep","1st","Enchantment"
"Sleet Storm","3rd","Conjuration"
"Slow","3rd","Transmutation"
"Snare","1st","Abjuration"
"Snilloc's Snowball Swarm","2nd","Evocation"
"Soul Cage","6th","Necromancy"
"Speak with Dead","3rd","Necromancy"
"Spider Climb","2nd","Transmutation"
"Spirit Shroud","3rd","Necromancy"
"Steel Wind Strike","5th","Conjuration"
"Stinking Cloud","3rd","Conjuration"
"Stone Shape","4th","Transmutation"
"Stoneskin","4th","Abjuration"
"Storm Sphere","4th","Evocation"
"Suggestion","2nd","Enchantment"
"Summon Aberration","4th","Conjuration"
"Summon Construct","4th","Conjuration"
"Summon Draconic Spirit","5th","Conjuration"
"Summon Elemental","4th","Conjuration"
"Summon Fey","3rd","Conjuration"
"Summon Fiend","6th","Conjuration"
"Summon Greater Demon","4th","Conjuration"
"Summon Lesser Demons","3rd","Conjuration"
"Summon Shadowspawn","3rd","Conjuration"
"Summon Undead","3rd","Necromancy"
"Sunbeam","6th","Evocation"
"Sunburst","8th","Evocation"
"Sword Burst","Cantrip","Conjuration"
"Symbol","7th","Abjuration"
"Synaptic Static","5th","Enchantment"
"Tasha's Caustic Brew","1st","Evocation"
"Tasha's Hideous Laughter","1st","Enchantment"
"Tasha's Mind Whip","2nd","Enchantment"
"Tasha's Otherworldly Guise","6th","Transmutation"
"Telekinesis","5th","Transmutation"
"Telepathy","8th","Evocation"
"Teleport","7th","Conjuration"
"Teleportation Circle","5th","Conjuration"
"Tenser's Floating Disk","1st","Conjuration"
"Tenser's Transformation","6th","Transmutation"
"Thunder Step","3rd","Conjuration"
"Thunderclap","Cantrip","Evocation"
"Thunderwave","1st","Evocation"
"Tidal Wave","3rd","Conjuration"
"Time Stop","9th","Transmutation"
"Tiny Servant","3rd","Transmutation"
"Toll the Dead","Cantrip","Necromancy"
"Tongues","3rd","Divination"
"Transmute Rock","5th","Transmutation"
"True Polymorph","9th","Transmutation"
"True Seeing","6th","Divination"
"True Strike","Cantrip","Divination"
"Unseen Servant","1st","Conjuration"
